accepted_species,estimate
t61,-0.04558644992420275
t32,-0.9462057322662698
t14,-1.1794747634588683
t10,-0.5549440766713992
t65,-0.7811054713771227
t108,-0.8300068452742905
t44,-0.20493745058496554
t101,1.582912209976209
t73,1.0056162911314919
t143,0.9430446210623106
t126,1.684942242615174
t51,1.3250493519437112
t82,1.1390660075355286
t35,1.0138824042972165
