"","sp44","sp76","sp89","sp91","sp102","sp108","sp109","sp110","sp133","sp134","sp135","sp136","sp140","sp146","sp147","sp148","sp149","sp152","sp156","sp159","sp160","sp164","sp165","sp166","sp167","sp168","sp172","sp176","sp177","sp179","sp180","sp181","sp184","sp185","sp189","sp191","sp195","sp197","sp198","sp199","sp200","sp201","sp202","sp203","sp204","sp206","sp209","sp210","sp211","sp212","sp213","sp214","sp215","sp216","sp218","sp219","sp220","sp221","sp222","sp223","sp224","sp225","sp226","sp229","sp230","sp231","sp232","sp233","sp234","sp235","sp237","sp238","sp240","sp241","sp242","sp243","sp244","sp246","sp247","sp248","sp249","sp250","sp251","sp252","sp253","sp254","sp255","sp256","sp258","sp259","sp260","sp261","sp262","sp263","sp264","sp265","sp266","sp267","sp268","sp269"
"sp44",0,19.2075619439376,12.6230302548015,12.6230302548015,19.1359077992112,19.2075619439376,12.6230302548015,12.6230302548015,19.2075619439376,19.2075619439376,12.6230302548015,19.1359077992112,19.2075619439376,19.2075619439376,19.2075619439376,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,19.1359077992112,10.9804623496211,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,10.9804623496211,26.7277115504051,26.7277115504051,19.2075619439376,19.2075619439376,26.7277115504051,26.7277115504051,26.7277115504051,19.2075619439376,19.2075619439376,19.2075619439376,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,19.2075619439376,19.2075619439376,12.6230302548015,12.6230302548015,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,19.2075619439376,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,19.2075619439376,19.1359077992112,19.1359077992112,10.9804623496211,10.9804623496211,26.7277115504051,26.7277115504051,19.2075619439376,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051
"sp76",19.2075619439376,0,19.2075619439376,19.2075619439376,19.2075619439376,17.3388079218577,19.2075619439376,19.2075619439376,17.3388079218577,17.3388079218577,19.2075619439376,19.2075619439376,7.63561634426275,7.63561634426275,7.63561634426275,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,19.2075619439376,19.2075619439376,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,19.2075619439376,26.7277115504051,26.7277115504051,13.3272553138107,13.3272553138107,26.7277115504051,26.7277115504051,26.7277115504051,7.63561634426275,17.3388079218577,17.3388079218577,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,13.3272553138107,13.3272553138107,19.2075619439376,19.2075619439376,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,17.3388079218577,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,13.3272553138107,19.2075619439376,19.2075619439376,19.2075619439376,19.2075619439376,26.7277115504051,26.7277115504051,13.3272553138107,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051
"sp89",12.6230302548015,19.2075619439376,0,7.54373660051696,19.1359077992112,19.2075619439376,7.54373660051696,10.4292874009891,19.2075619439376,19.2075619439376,7.54373660051696,19.1359077992112,19.2075619439376,19.2075619439376,19.2075619439376,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,19.1359077992112,12.6230302548015,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,12.6230302548015,26.7277115504051,26.7277115504051,19.2075619439376,19.2075619439376,26.7277115504051,26.7277115504051,26.7277115504051,19.2075619439376,19.2075619439376,19.2075619439376,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,19.2075619439376,19.2075619439376,10.4292874009891,10.4292874009891,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,19.2075619439376,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,19.2075619439376,19.1359077992112,19.1359077992112,12.6230302548015,12.6230302548015,26.7277115504051,26.7277115504051,19.2075619439376,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051
"sp91",12.6230302548015,19.2075619439376,7.54373660051696,0,19.1359077992112,19.2075619439376,6.45446880745448,10.4292874009891,19.2075619439376,19.2075619439376,6.45446880745448,19.1359077992112,19.2075619439376,19.2075619439376,19.2075619439376,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,19.1359077992112,12.6230302548015,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,12.6230302548015,26.7277115504051,26.7277115504051,19.2075619439376,19.2075619439376,26.7277115504051,26.7277115504051,26.7277115504051,19.2075619439376,19.2075619439376,19.2075619439376,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,19.2075619439376,19.2075619439376,10.4292874009891,10.4292874009891,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,19.2075619439376,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,19.2075619439376,19.1359077992112,19.1359077992112,12.6230302548015,12.6230302548015,26.7277115504051,26.7277115504051,19.2075619439376,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051
"sp102",19.1359077992112,19.2075619439376,19.1359077992112,19.1359077992112,0,19.2075619439376,19.1359077992112,19.1359077992112,19.2075619439376,19.2075619439376,19.1359077992112,6.24514388267332,19.2075619439376,19.2075619439376,19.2075619439376,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,5.70328845632657,19.1359077992112,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,19.1359077992112,26.7277115504051,26.7277115504051,19.2075619439376,19.2075619439376,26.7277115504051,26.7277115504051,26.7277115504051,19.2075619439376,19.2075619439376,19.2075619439376,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,19.2075619439376,19.2075619439376,19.1359077992112,19.1359077992112,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,19.2075619439376,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,19.2075619439376,6.24514388267332,6.24514388267332,19.1359077992112,19.1359077992112,26.7277115504051,26.7277115504051,19.2075619439376,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051
"sp108",19.2075619439376,17.3388079218577,19.2075619439376,19.2075619439376,19.2075619439376,0,19.2075619439376,19.2075619439376,5.60982494302835,5.60982494302835,19.2075619439376,19.2075619439376,17.3388079218577,17.3388079218577,17.3388079218577,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,19.2075619439376,19.2075619439376,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,19.2075619439376,26.7277115504051,26.7277115504051,17.3388079218577,17.3388079218577,26.7277115504051,26.7277115504051,26.7277115504051,17.3388079218577,9.7413784386143,9.7413784386143,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,17.3388079218577,17.3388079218577,19.2075619439376,19.2075619439376,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,6.68586407180253,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,17.3388079218577,19.2075619439376,19.2075619439376,19.2075619439376,19.2075619439376,26.7277115504051,26.7277115504051,17.3388079218577,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051
"sp109",12.6230302548015,19.2075619439376,7.54373660051696,6.45446880745448,19.1359077992112,19.2075619439376,0,10.4292874009891,19.2075619439376,19.2075619439376,5.33550492228588,19.1359077992112,19.2075619439376,19.2075619439376,19.2075619439376,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,19.1359077992112,12.6230302548015,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,12.6230302548015,26.7277115504051,26.7277115504051,19.2075619439376,19.2075619439376,26.7277115504051,26.7277115504051,26.7277115504051,19.2075619439376,19.2075619439376,19.2075619439376,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,19.2075619439376,19.2075619439376,10.4292874009891,10.4292874009891,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,19.2075619439376,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,19.2075619439376,19.1359077992112,19.1359077992112,12.6230302548015,12.6230302548015,26.7277115504051,26.7277115504051,19.2075619439376,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051
"sp110",12.6230302548015,19.2075619439376,10.4292874009891,10.4292874009891,19.1359077992112,19.2075619439376,10.4292874009891,0,19.2075619439376,19.2075619439376,10.4292874009891,19.1359077992112,19.2075619439376,19.2075619439376,19.2075619439376,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,19.1359077992112,12.6230302548015,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,12.6230302548015,26.7277115504051,26.7277115504051,19.2075619439376,19.2075619439376,26.7277115504051,26.7277115504051,26.7277115504051,19.2075619439376,19.2075619439376,19.2075619439376,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,19.2075619439376,19.2075619439376,5.32019954651343,5.32019954651343,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,19.2075619439376,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,19.2075619439376,19.1359077992112,19.1359077992112,12.6230302548015,12.6230302548015,26.7277115504051,26.7277115504051,19.2075619439376,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051
"sp133",19.2075619439376,17.3388079218577,19.2075619439376,19.2075619439376,19.2075619439376,5.60982494302835,19.2075619439376,19.2075619439376,0,4.00443653648264,19.2075619439376,19.2075619439376,17.3388079218577,17.3388079218577,17.3388079218577,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,19.2075619439376,19.2075619439376,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,19.2075619439376,26.7277115504051,26.7277115504051,17.3388079218577,17.3388079218577,26.7277115504051,26.7277115504051,26.7277115504051,17.3388079218577,9.7413784386143,9.7413784386143,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,17.3388079218577,17.3388079218577,19.2075619439376,19.2075619439376,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,6.68586407180253,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,17.3388079218577,19.2075619439376,19.2075619439376,19.2075619439376,19.2075619439376,26.7277115504051,26.7277115504051,17.3388079218577,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051
"sp134",19.2075619439376,17.3388079218577,19.2075619439376,19.2075619439376,19.2075619439376,5.60982494302835,19.2075619439376,19.2075619439376,4.00443653648264,0,19.2075619439376,19.2075619439376,17.3388079218577,17.3388079218577,17.3388079218577,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,19.2075619439376,19.2075619439376,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,19.2075619439376,26.7277115504051,26.7277115504051,17.3388079218577,17.3388079218577,26.7277115504051,26.7277115504051,26.7277115504051,17.3388079218577,9.7413784386143,9.7413784386143,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,17.3388079218577,17.3388079218577,19.2075619439376,19.2075619439376,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,6.68586407180253,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,17.3388079218577,19.2075619439376,19.2075619439376,19.2075619439376,19.2075619439376,26.7277115504051,26.7277115504051,17.3388079218577,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051,26.7277115504051
