,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t1,-3.6986797,-5.5993896,-2.5755308,4.2907815,9.037747,20.860086,15.996452,-2.1427429,9.818852,12.122855,-0.36552337,-5.358772,41.809433,-5.682462,1.7797173
t16,-4.8518143,-6.79311,-4.6629844,6.0314784,0.37125883,40.135124,18.600658,-2.7745152,8.6962,9.889711,-1.2485275,-8.404732,44.57482,-9.507922,12.963596
t29,-6.0823393,-8.513289,-5.870467,7.7112775,0.37576064,49.59796,21.83667,-3.3497963,10.633384,10.875511,-1.7098163,-10.603349,55.24638,-11.545419,16.49471
t112,-5.939736,-8.379008,-5.897333,7.633968,-0.015511207,49.83278,21.373713,-3.4275742,9.857887,10.946918,-1.8356549,-10.509166,53.848846,-11.669021,16.865116
t113,-5.928914,-8.367367,-5.930406,7.7420077,-0.0058419034,49.90389,21.492327,-3.4164293,9.794016,11.025118,-1.8245572,-10.517268,53.9004,-11.698252,16.909422
t68,-5.919348,-8.357417,-5.948614,8.216732,0.49348888,49.992794,21.510727,-3.4051328,9.824158,11.176882,-1.8141712,-10.565882,53.71027,-11.636304,16.777431
t69,-5.942545,-8.401439,-5.93913,8.300731,0.5230309,49.993748,21.776123,-3.3946426,9.994642,11.120023,-1.805925,-10.539268,53.937874,-11.63061,16.618599
t62,-5.906874,-8.3679495,-5.937635,7.934893,0.33497104,49.841316,21.601414,-3.4098167,10.085783,10.92327,-1.8053852,-10.60577,53.934708,-11.562938,16.666725
t47,-5.9031973,-8.411033,-5.889547,8.000296,0.071754076,49.700943,21.470444,-3.3516872,9.774675,10.929844,-1.8126229,-10.467071,54.10546,-11.63304,16.70676
t24,-6.1480427,-8.582683,-5.781339,7.379707,0.57037747,48.570347,22.354668,-3.5650463,11.252235,11.923008,-1.6477108,-10.527211,54.933525,-11.545482,15.608389
t132,-5.8742375,-8.280211,-5.9675155,7.2118583,-0.19299209,50.5967,22.801697,-3.459381,10.401165,11.863759,-1.5473633,-10.680909,53.54436,-11.832252,17.231085
t133,-5.876783,-8.279718,-5.9692836,7.2154717,-0.18731944,50.679714,22.738586,-3.4697359,10.408494,11.854091,-1.5477222,-10.686332,53.56004,-11.828949,17.284668
t116,-5.897566,-8.288883,-5.9540286,7.131799,-0.18838261,50.666245,22.7336,-3.4695,10.463438,11.842657,-1.5503384,-10.689432,53.653854,-11.824138,17.19796
t100,-5.8834677,-8.275273,-5.986876,7.200751,-0.167356,50.489796,22.611187,-3.4920444,10.35347,11.922984,-1.5823768,-10.698772,53.50961,-11.815351,17.246708
t59,-5.9423995,-8.388668,-5.827386,7.1782804,0.26103172,49.473587,21.836283,-3.5524392,10.828113,12.002472,-1.7606041,-10.527887,54.122925,-11.677266,16.025925
t60,-5.8046985,-8.190621,-5.7187667,7.229552,-0.0015370178,48.734047,21.622246,-3.427108,10.589345,11.76047,-1.7085904,-10.313462,52.573013,-11.4778385,16.063696
t117,-5.9976745,-8.427002,-5.842782,6.964927,-0.08833321,49.576015,23.023716,-3.4429154,10.690846,12.162138,-1.6615819,-10.443541,54.516975,-11.917829,16.137375
t118,-5.991405,-8.413135,-5.821855,6.945312,-0.09821404,49.569054,22.905647,-3.4496033,10.597624,12.130614,-1.6752598,-10.414219,54.380463,-11.921741,16.074753
t88,-5.7838244,-8.052924,-5.629617,6.760753,-0.14186962,48.25197,21.942497,-3.3191838,10.189622,11.487192,-1.6269302,-10.077933,51.90461,-11.518146,15.805803
