"accepted_species","sorted"
"t85",0.391090555271276
"t93",0.528590011194791
"t94",0.278046353281049
"t7",1.70870569204831
"t30",0.856341022909089
"t31",0.447627863998597
"t23",-2.17677185422686
"t83",-1.45590096615516
"t84",-1.60552753155694
"t43",-1.27521653138677
"t3",1.77532560037315
"t4",-1.18210689730061
"t1",1.98560922918277
"t14",0.293300657621879
"t17",-0.347997232634792
"t32",NA
"t64",NA
"t67",0.689401647618003
"t68",0.390532030826625
"t19",1.0250042062977
"t44",0.925463842886745
"t45",NA
"t15",NA
"t52",0.6070246075756
"t53",0.113330880724631
"t27",-0.192714440929528
"t91",0.0288037125276213
"t92",0.537615672157194
"t63",1.53730856217287
"t86",NA
"t87",0.982855053435526
"t99",NA
"t100",1.50132924750637
"t88",NA
"t33",NA
"t69",1.57969372125401
"t70",1.53094479092976
"t5",0.321611134452597
"t20",0.330915224455662
"t47",0.0803181372785804
"t48",NA
"t12",-0.586375745359427
"t25",NA
"t26",0.87476965163074
"t24",0.641258010263402
"t2",2.47052645073398
"t56",0.321331780940917
"t57",0.274998456457999
"t46",-1.40754459441778
"t89",-1.35417723617695
"t90",-1.56224790979016
"t36",-1.14382388815442
"t37",-1.13402855738466
"t60",0.251442156746609
"t61",-0.723330347029114
"t95",0.296483883059553
"t96",0.0811302100253209
"t97",-0.000968009286771417
"t98",-0.204627716596672
"t73",-1.29747484854441
"t74",-1.1429063839453
"t42",0.399812482412477
"t79",0.024853098568185
"t80",-0.179876858627298
"t34",-1.70323836142317
"t35",-1.070751306677
"t76",-0.922702856893151
"t77",-0.315147660545985
"t21",-0.0184645232412796
"t22",-0.11746499754728
"t10",-0.505384283098299
"t50",-1.14594334389607
"t51",-1.14457675017037
"t6",-1.47397866605453
"t13",-0.77677835829515
"t65",0.265333183652805
"t66",0.392461354701131
"t38",-0.521235344818469
"t39",0.163553395693887
"t18",-0.199573862531843
"t11",-0.983859497499586
"t9",0.685829726056322
"t71",-1.50465445071473
"t72",-0.67810266231026
"t62",-0.42637711663848
"t28",0.284355049296521
"t40",-0.0631542991190879
"t41",0.593793003622143
"t8",-0.06320063243529
"t78",-1.48472422120743
"t81",-1.00811279027903
"t82",-0.540339628400447
"t75",-1.25452910404076
"t16",-0.672442575221831
"t58",-1.0932186017305
"t59",-1.05238780508259
"t49",-0.442584922863884
"t29",-0.61276560399846
"t54",1.85736969752767
"t55",1.35591525740266
