,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t1,26.231272,8.715959,-0.64235663,2.3483174,24.063442,28.576078,8.532702,12.748113,13.856336,6.4132376,-5.084579,-2.6743495,18.208231,-1.9082426,2.9783359
t15,33.41695,3.7078853,-0.7058063,-0.21652846,36.777657,39.85616,9.20286,9.607384,20.566832,9.5175495,-6.6906075,-3.556083,27.35959,-1.665973,5.142246
t46,45.755062,5.29971,-1.0083992,-0.24207835,48.00756,53.396294,10.876455,12.047784,25.9922,12.601703,-8.580745,-4.83238,33.488575,-2.7636027,8.087062
t123,45.75721,4.6718554,-0.9495163,-0.3241472,47.83979,53.897312,11.019405,12.296717,26.290297,12.819096,-8.737638,-4.7227173,33.87734,-2.6785586,8.149446
t124,44.90692,4.4233794,-0.94526523,-0.33855796,47.13526,52.963497,10.7467985,12.016907,25.907728,12.619268,-8.594125,-4.6366105,33.490753,-2.5971918,7.9271536
t21,31.966621,3.0515256,-0.67684627,-0.31137347,35.4383,38.35873,8.402625,9.023877,19.801971,9.236705,-6.462696,-3.38075,26.842098,-1.5074478,4.858232
t13,32.733654,3.9067855,-0.6176574,-0.22855353,36.633514,39.436913,8.921058,9.735523,20.372576,9.290914,-6.6352806,-3.5739439,27.217173,-1.6540966,5.398318
t102,44.833916,5.7724853,-0.89182645,-0.055875152,49.168327,53.539326,11.524216,11.385077,25.513739,11.562101,-8.268758,-5.2923656,33.028973,-2.8549993,9.278559
t103,44.274136,5.8102965,-0.88900226,-0.05813765,48.617897,52.92305,11.343755,11.146399,25.243721,11.5044985,-8.188029,-5.2186666,32.84978,-2.7873323,9.044929
t36,44.943623,6.213675,-0.84394646,0.23215225,48.63716,53.205482,11.633471,11.861037,25.703707,11.159014,-8.280727,-5.232495,32.61673,-2.81458,9.630406
t25,40.6867,5.1831155,-0.79563594,-0.09058051,45.039,48.82508,10.387034,11.407019,23.295618,10.5741205,-7.7556276,-4.6948485,31.138365,-2.381603,7.8111196
t97,44.89274,5.1408267,-0.7157434,-0.19492564,49.19599,53.30376,11.79547,11.516848,25.45201,11.501839,-8.353231,-4.7801175,32.997837,-2.372451,8.774143
t98,44.80346,5.236387,-0.7156772,-0.19131444,49.180573,53.201595,11.881921,11.475655,25.463802,11.595005,-8.361617,-4.7763095,32.999516,-2.3666387,8.750548
t83,44.78834,5.0850177,-0.70873755,-0.20912986,49.200394,53.222454,11.935588,11.415521,25.367363,11.751157,-8.339335,-4.7610426,32.94343,-2.3674839,8.584195
t16,33.76154,9.369463,-0.88972586,1.7392905,36.902912,39.774982,11.162772,11.804574,19.493935,10.447106,-6.6553392,-3.9862392,27.3985,-2.2542639,4.9779296
t17,29.702858,8.041341,-0.73620814,1.0900042,33.328938,35.481335,9.857699,10.63112,17.994242,9.401193,-6.067073,-3.5325482,25.423397,-1.8364432,4.320553
t4,26.0856,6.5470705,-0.67687625,0.7192958,29.719412,31.291399,8.41048,9.381787,16.483963,8.006385,-5.4777684,-3.0932148,23.18025,-1.3795706,3.2768497
t6,31.41681,10.336295,-0.91894686,2.997124,40.264587,39.37473,10.584484,10.822677,20.0065,10.089833,-6.5186005,-4.548785,28.390642,-2.0559993,4.689277
t7,24.99524,8.334073,-0.73516077,1.8829648,34.124207,32.378223,9.25032,8.126377,17.567537,9.020236,-5.5189357,-3.7451208,25.386433,-1.2961584,3.2170753
t66,34.1687,15.734339,-1.1163582,4.6927066,53.77798,47.057842,13.723388,9.464202,24.665304,14.219605,-7.3031473,-6.5025873,35.71169,-2.3790479,5.9150887
t67,35.097893,16.108946,-1.1619014,5.0263133,54.349747,47.708984,14.006373,9.588241,24.93108,14.226049,-7.4021297,-6.5982156,35.919884,-2.463778,6.0745463
t114,34.483032,16.2129,-1.1349156,5.192656,55.08452,47.825924,14.198209,9.078885,24.8363,14.042648,-7.384506,-6.710481,35.80737,-2.4314134,5.995607
t142,34.3687,16.142975,-1.135202,5.0235114,55.104866,47.73882,14.181603,9.119332,24.883635,14.106276,-7.394508,-6.688644,35.941757,-2.4031434,6.0048966
t143,34.423035,16.14621,-1.1381716,5.0286202,55.09792,47.744015,14.211172,9.111879,24.88634,14.116052,-7.397233,-6.6885314,35.946804,-2.400613,5.994701
t60,35.261112,16.484482,-1.2652622,4.576779,53.764725,47.35098,13.816649,9.141305,24.613256,13.9960375,-7.2091804,-6.523166,36.0227,-2.383726,6.0888925
t61,35.294098,16.595911,-1.2875696,4.8861423,54.01263,47.257893,13.743236,9.101471,24.506626,14.006944,-7.172998,-6.604837,35.9941,-2.3936956,6.3025765
t99,33.27146,17.31334,-1.1811069,4.488463,54.234467,47.029385,14.925664,8.667962,25.173975,14.975877,-7.287159,-6.5344696,36.699863,-2.3808503,6.3050604
t149,33.16243,17.551855,-1.2174199,4.683986,54.525806,47.19358,14.897464,8.546616,25.15376,14.987243,-7.2750816,-6.6066422,36.876278,-2.4104369,6.2045846
t150,33.162846,17.552042,-1.2173218,4.6838765,54.52579,47.193752,14.898168,8.545878,25.153801,14.988217,-7.2751594,-6.60667,36.876507,-2.4104345,6.2046094
t148,33.162045,17.551638,-1.2172178,4.6842875,54.52621,47.19221,14.898725,8.54626,25.153875,14.9877,-7.2749352,-6.606601,36.87714,-2.410149,6.2049437
t69,33.60443,17.064835,-1.2170765,4.5811486,54.47483,46.989323,14.785303,8.801305,25.152128,14.796821,-7.306148,-6.491698,36.605804,-2.3139114,6.0505013
t70,32.955795,16.475092,-1.1973343,4.4991803,53.87716,46.28314,14.532424,8.504062,24.785315,14.562408,-7.172938,-6.4333587,36.08788,-2.2666929,5.9382486
t3,44.274075,14.373222,-0.8393574,4.9363036,45.596268,50.43733,13.207113,16.709497,23.35185,11.319048,-8.404942,-5.377665,30.35203,-3.3548439,7.8302975
t2,22.624968,7.303059,-0.5518167,1.7318375,19.905003,24.251389,7.5003333,11.577837,11.979524,5.4571114,-4.476039,-2.1752765,15.994949,-1.5613493,2.197566
t5,26.541124,9.454358,-0.66360015,2.4017236,18.293882,26.133533,9.902917,16.487238,11.7669325,6.032538,-5.114735,-2.0490248,17.20281,-1.9541527,2.2317147
t8,28.91073,10.351103,-0.6945477,2.657564,20.074734,28.627413,10.595221,17.845905,12.687521,6.6286144,-5.5489225,-2.299537,18.376694,-2.1890497,2.8415756
t11,29.438782,10.452331,-0.70328987,2.6519186,20.525871,29.211721,10.738311,18.145512,12.947741,6.716905,-5.6357584,-2.3502185,18.6167,-2.255282,2.9724221
t12,30.00152,10.749437,-0.7306268,2.7930481,20.846365,29.807743,10.778116,18.219114,13.051992,6.819702,-5.705437,-2.4280922,18.747324,-2.3210912,2.9705696
t14,29.543108,10.460153,-0.77897614,2.5669158,20.695267,29.057716,11.183476,18.26312,12.981798,6.9815273,-5.636501,-2.3565412,19.74406,-2.1425176,2.711244
t23,32.32093,11.43741,-0.8210129,2.822264,22.97441,32.00012,12.233203,19.788248,14.007837,7.711098,-6.1412954,-2.6406221,21.713545,-2.358004,3.067453
t37,37.61545,13.620476,-0.88756126,3.5494273,27.618515,37.95206,13.985435,22.96454,16.323687,9.193064,-7.10281,-3.2882695,25.16165,-2.8477294,4.2474575
t38,40.722645,14.896077,-0.9807486,4.301044,30.334345,41.125237,14.905983,24.09022,17.496355,9.938333,-7.5277605,-3.714806,26.562134,-3.1644986,4.9378023
t30,43.24241,15.076001,-0.94252914,4.4354606,32.79762,43.528137,15.52866,24.578962,18.036114,9.722665,-7.782355,-4.015019,27.00868,-3.4677575,6.2102933
t9,30.382425,10.678079,-0.7690019,2.909169,21.972448,30.23383,11.253602,18.087572,13.464963,7.3571916,-5.744097,-2.5529115,19.863476,-2.2878716,3.2986817
t10,41.52093,15.392226,-0.94514793,5.5768666,33.448395,43.272343,15.365722,22.723612,18.024338,10.076509,-7.556878,-4.1445384,25.602098,-3.6494522,6.1281915
t74,43.45175,14.065349,-0.028864264,7.4806457,28.644657,55.341312,11.541559,16.317125,12.232591,3.7942984,-6.5596337,-4.607343,8.579121,-6.0137477,2.1070428
t110,43.504765,13.971051,0.02356065,7.5584373,28.580835,55.461124,11.796494,16.494732,12.225383,3.6806338,-6.6076407,-4.617468,8.597923,-5.965801,2.0931354
t111,43.626335,13.9671335,-0.015917562,7.527214,28.615257,55.562557,11.638924,16.587942,12.318961,3.645292,-6.608384,-4.618722,8.611582,-5.95903,2.0669494
t87,43.461132,13.921638,-0.024714064,7.5083013,28.638391,55.456932,11.522139,16.34511,12.242337,3.679804,-6.599064,-4.6042247,8.556815,-5.966806,1.9700837
t68,43.735134,14.319194,-0.05414884,7.2679725,28.725382,55.419956,11.514147,16.30249,12.396168,3.871812,-6.5852046,-4.6044254,8.71916,-6.003641,2.0324817
t39,41.983665,16.191866,-0.3066139,7.563327,29.427492,53.378395,10.682063,16.143826,12.884362,4.755289,-6.5327325,-4.753387,10.253222,-5.7961955,1.2928367
t40,42.744812,15.944795,-0.34793165,7.3045297,30.428886,54.358402,10.336821,16.731106,13.218141,4.8792853,-6.5600715,-4.937934,10.549998,-5.901413,2.0452027
t112,43.476414,14.592105,-0.07145231,7.687824,29.700665,54.550026,11.582608,16.674614,12.812909,5.045759,-6.6952944,-4.7708044,9.505469,-5.9519315,2.702602
