,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t1,11.143273,8.372335,2.3674154,7.330747,4.4154367,4.068052,4.0932856,4.9979653,4.382594,3.2811701,5.537211,4.3699274,6.018404,6.319773,2.7719436
t15,11.411318,8.72625,2.9377308,7.0506873,4.347548,3.7589526,4.2314806,5.1300826,4.36404,3.273315,5.6011662,4.1175447,6.300394,6.675503,2.8365855
t46,13.348335,13.173083,9.436607,4.1115446,3.4310732,1.5533632,5.5043817,6.79871,6.797928,3.7037098,6.3336034,3.5385478,7.3944283,5.3927307,4.2516108
t123,13.461813,13.226552,9.488983,4.0672536,3.3384495,1.4913601,5.3334084,6.935445,6.9156528,3.8067427,6.4104805,3.6607444,7.311422,5.4721684,4.272832
t124,13.36875,13.249473,9.532616,4.0032215,3.3595607,1.4920851,5.406771,6.8283324,6.7917194,3.6968126,6.412325,3.5439508,7.3893433,5.495258,4.304933
t21,11.407624,8.713138,2.8996863,7.0317035,4.355214,3.7611663,4.200638,5.160759,4.388179,3.3092663,5.5993285,4.1237054,6.250981,6.621038,2.861656
t13,11.508762,8.815709,3.014089,7.0273247,4.381028,3.654939,4.2383733,5.1583753,4.355217,3.2640955,5.6405377,4.021571,6.3635273,6.7365727,2.8298182
t102,13.356354,13.264227,9.557984,3.9950268,3.3759263,1.5029212,5.426134,6.814765,6.7817006,3.6860118,6.4024415,3.540344,7.4304585,5.4791384,4.3092365
t103,13.35277,13.32,9.619881,3.9002929,3.3152514,1.4507393,5.3547263,6.823653,6.705931,3.627376,6.4792495,3.4837081,7.412341,5.5562024,4.369432
t36,13.356456,13.306866,9.561834,3.9593947,3.4072592,1.5226102,5.4297214,6.7732344,6.743061,3.6330814,6.4432707,3.4754412,7.4435415,5.4547143,4.3420286
t25,13.299765,13.187505,9.510183,3.9875944,3.3417726,1.526149,5.290737,6.78946,6.712485,3.648432,6.50751,3.5836833,7.402167,5.5844293,4.272908
t97,13.349389,13.204053,9.481573,4.043591,3.392205,1.5583129,5.3083444,6.763943,6.7539005,3.644413,6.51707,3.5765886,7.400158,5.490728,4.2761593
t98,13.406409,13.2333145,9.32629,3.974685,3.4108503,1.5852352,5.256836,6.8700786,6.83016,3.740264,6.553803,3.479852,7.3152056,5.4656253,4.208328
t83,13.3734255,13.1782675,9.410362,4.1284704,3.4400525,1.6265622,5.3457313,6.7711606,6.814516,3.6862571,6.4900203,3.6266742,7.367142,5.409248,4.217331
t16,11.405592,8.771811,3.0296268,6.9779797,4.2594404,3.7577002,4.2759624,5.1624837,4.423075,3.2829633,5.531371,4.175202,6.2944064,6.687211,2.8809588
t17,11.365641,8.691349,2.925827,7.061834,4.32336,3.8055568,4.237738,5.13436,4.3637424,3.2967594,5.5737276,4.158919,6.2627068,6.643396,2.8636403
t4,11.262942,8.545597,2.6714213,7.1682544,4.3529963,3.9289658,4.144683,5.08339,4.4009266,3.2815,5.5406294,4.266182,6.140017,6.4800487,2.8081503
t6,11.448642,8.834934,3.1123507,6.9094057,4.1934047,3.7126963,4.307635,5.1830106,4.4869604,3.2682981,5.471502,4.2078123,6.316899,6.7118187,2.8901017
t7,11.28862,8.588737,2.7571266,7.1445365,4.383627,3.890545,4.185112,5.090925,4.357182,3.302716,5.5998716,4.2217927,6.1695023,6.5372458,2.8436625
t66,13.129051,13.006773,9.822757,3.9898527,3.0114093,1.1748351,4.9537845,6.509155,6.430609,3.3548481,6.7781553,3.7713795,7.4964814,6.192453,4.444035
t67,13.10368,13.073339,9.744795,3.9026506,3.0314097,1.2228837,4.9967566,6.5337663,6.394405,3.4070117,6.698025,3.8152614,7.437717,6.1642957,4.3835697
t114,13.0272,12.9820595,9.783305,3.9037778,2.9677982,1.2028779,4.964844,6.4868455,6.3412523,3.3911355,6.7272015,3.8871224,7.4949083,6.259728,4.4339566
t142,13.11954,12.952577,9.867631,3.9857295,3.033825,1.235944,4.8904343,6.496859,6.4078894,3.3835945,6.7864003,3.9110749,7.558002,6.2598395,4.45222
t143,13.149271,13.064571,9.841629,3.9820166,2.9734297,1.1665214,4.8649955,6.453007,6.3603845,3.3610828,6.780511,3.8869998,7.490058,6.136059,4.437799
t60,13.124133,12.919297,9.927556,4.0896535,3.120076,1.1771501,4.915532,6.4943695,6.499389,3.4598403,6.684197,3.8121102,7.6663465,6.23966,4.59042
t61,13.141077,12.947077,9.8696785,4.043387,3.119577,1.2803653,5.0105186,6.5463886,6.505494,3.4521885,6.6882973,3.768634,7.6392903,6.2711153,4.515877
t99,13.104254,12.87992,9.972348,4.0969787,3.0737095,1.1767179,4.928047,6.472415,6.4959493,3.270474,6.838087,3.6338565,7.692444,6.4434876,4.5687437
t149,12.984252,12.767621,9.968608,4.031428,3.0014699,1.2229437,4.9466724,6.5037513,6.4306126,3.3787923,6.8293724,3.816128,7.702911,6.41074,4.6536446
t150,13.059057,12.888467,10.006541,4.0429163,3.0317893,1.1898555,4.9540296,6.469098,6.4528985,3.2162244,6.9287434,3.6599853,7.752083,6.5646005,4.5717688
t148,13.031731,12.899638,9.979138,3.9798777,2.9537637,1.129425,4.9352283,6.4714484,6.3850813,3.2041192,6.9366293,3.6659265,7.687146,6.5776296,4.5514517
