"","t1","t34","t35","t14","t76","t77","t6","t2","t7","t65","t66","t17","t84","t85","t30","t62","t63","t11","t46","t47","t21","t64","t74","t75","t25","t93","t94","t19","t27","t80","t81","t37","t50","t42","t60","t61","t18","t43","t49","t33","t89","t90","t87","t88","t36","t59","t95","t96","t23","t67","t68","t10","t40","t41","t28","t29","t58","t71","t72","t73","t5","t3","t4","t55","t69","t70","t52","t44","t45","t56","t57","t22","t15","t24","t99","t100","t26","t16","t31","t32","t9","t82","t83","t8","t86","t91","t92","t78","t79","t12","t51","t53","t54","t13","t38","t39","t48","t97","t98","t20"
"t1",0,1.2575896154,1.2575896154,1.2575896154,1.25758961541,1.25758961541,1.2575896154,1.4296608193,1.42966081934,1.4296608194,1.4296608194,1.42966081931,1.42966081934,1.42966081934,1.42966081939,1.42966081934,1.42966081934,1.42966081942,1.42966081939,1.42966081939,1.429660819361,1.429660819401,1.429660819401,1.429660819401,1.429660819366,1.429660819427,1.429660819427,1.429660819411,1.4296608193,1.42966081933,1.42966081933,1.42966081936,1.42966081925,1.42966081928,1.42966081928,1.42966081928,1.42966081931,1.42966081928,1.42966081928,1.42966081924,1.429660819239,1.429660819239,1.42966081923,1.42966081923,1.42966081928,1.42966081927,1.429660819263,1.429660819263,1.4296608193,1.42966081935,1.42966081935,1.42966081929,1.4940183706498,1.4940183706498,1.4940183706598,1.4940183706598,1.4940183706898,1.4940183706898,1.4940183706878,1.4940183706878,1.4940183706698,1.4940183706498,1.4940183706498,1.4940183706308,1.4940183706308,1.4940183706308,1.4940183706298,1.4940183706298,1.4940183706298,1.4940183706798,1.4940183706798,1.4940183706298,1.4940183705973,1.4940183706473,1.4940183706653,1.4940183706653,1.4940183706298,1.4940183706798,1.4940183706698,1.4940183706698,1.4940183706998,1.4940183707098,1.4940183707098,1.4940183706798,1.4940183707198,1.4940183707168,1.4940183707168,1.4940183706698,1.4940183706698,1.4940183707998,1.4940183707798,1.4940183707778,1.4940183707778,1.4940183705798,1.4940183706498,1.4940183706498,1.4940183706498,1.4940183706478,1.4940183706478,1.4940183706798
"t34",1.2575896154,0,0.219049764,0.910701117,0.91070111701,0.91070111701,0.910701117,1.4296608193,1.42966081934,1.4296608194,1.4296608194,1.42966081931,1.42966081934,1.42966081934,1.42966081939,1.42966081934,1.42966081934,1.42966081942,1.42966081939,1.42966081939,1.429660819361,1.429660819401,1.429660819401,1.429660819401,1.429660819366,1.429660819427,1.429660819427,1.429660819411,1.4296608193,1.42966081933,1.42966081933,1.42966081936,1.42966081925,1.42966081928,1.42966081928,1.42966081928,1.42966081931,1.42966081928,1.42966081928,1.42966081924,1.429660819239,1.429660819239,1.42966081923,1.42966081923,1.42966081928,1.42966081927,1.429660819263,1.429660819263,1.4296608193,1.42966081935,1.42966081935,1.42966081929,1.4940183706498,1.4940183706498,1.4940183706598,1.4940183706598,1.4940183706898,1.4940183706898,1.4940183706878,1.4940183706878,1.4940183706698,1.4940183706498,1.4940183706498,1.4940183706308,1.4940183706308,1.4940183706308,1.4940183706298,1.4940183706298,1.4940183706298,1.4940183706798,1.4940183706798,1.4940183706298,1.4940183705973,1.4940183706473,1.4940183706653,1.4940183706653,1.4940183706298,1.4940183706798,1.4940183706698,1.4940183706698,1.4940183706998,1.4940183707098,1.4940183707098,1.4940183706798,1.4940183707198,1.4940183707168,1.4940183707168,1.4940183706698,1.4940183706698,1.4940183707998,1.4940183707798,1.4940183707778,1.4940183707778,1.4940183705798,1.4940183706498,1.4940183706498,1.4940183706498,1.4940183706478,1.4940183706478,1.4940183706798
"t35",1.2575896154,0.219049764,0,0.910701117,0.91070111701,0.91070111701,0.910701117,1.4296608193,1.42966081934,1.4296608194,1.4296608194,1.42966081931,1.42966081934,1.42966081934,1.42966081939,1.42966081934,1.42966081934,1.42966081942,1.42966081939,1.42966081939,1.429660819361,1.429660819401,1.429660819401,1.429660819401,1.429660819366,1.429660819427,1.429660819427,1.429660819411,1.4296608193,1.42966081933,1.42966081933,1.42966081936,1.42966081925,1.42966081928,1.42966081928,1.42966081928,1.42966081931,1.42966081928,1.42966081928,1.42966081924,1.429660819239,1.429660819239,1.42966081923,1.42966081923,1.42966081928,1.42966081927,1.429660819263,1.429660819263,1.4296608193,1.42966081935,1.42966081935,1.42966081929,1.4940183706498,1.4940183706498,1.4940183706598,1.4940183706598,1.4940183706898,1.4940183706898,1.4940183706878,1.4940183706878,1.4940183706698,1.4940183706498,1.4940183706498,1.4940183706308,1.4940183706308,1.4940183706308,1.4940183706298,1.4940183706298,1.4940183706298,1.4940183706798,1.4940183706798,1.4940183706298,1.4940183705973,1.4940183706473,1.4940183706653,1.4940183706653,1.4940183706298,1.4940183706798,1.4940183706698,1.4940183706698,1.4940183706998,1.4940183707098,1.4940183707098,1.4940183706798,1.4940183707198,1.4940183707168,1.4940183707168,1.4940183706698,1.4940183706698,1.4940183707998,1.4940183707798,1.4940183707778,1.4940183707778,1.4940183705798,1.4940183706498,1.4940183706498,1.4940183706498,1.4940183706478,1.4940183706478,1.4940183706798
"t14",1.2575896154,0.910701117,0.910701117,0,0.41315401941,0.41315401941,0.6281896244,1.4296608193,1.42966081934,1.4296608194,1.4296608194,1.42966081931,1.42966081934,1.42966081934,1.42966081939,1.42966081934,1.42966081934,1.42966081942,1.42966081939,1.42966081939,1.429660819361,1.429660819401,1.429660819401,1.429660819401,1.429660819366,1.429660819427,1.429660819427,1.429660819411,1.4296608193,1.42966081933,1.42966081933,1.42966081936,1.42966081925,1.42966081928,1.42966081928,1.42966081928,1.42966081931,1.42966081928,1.42966081928,1.42966081924,1.429660819239,1.429660819239,1.42966081923,1.42966081923,1.42966081928,1.42966081927,1.429660819263,1.429660819263,1.4296608193,1.42966081935,1.42966081935,1.42966081929,1.4940183706498,1.4940183706498,1.4940183706598,1.4940183706598,1.4940183706898,1.4940183706898,1.4940183706878,1.4940183706878,1.4940183706698,1.4940183706498,1.4940183706498,1.4940183706308,1.4940183706308,1.4940183706308,1.4940183706298,1.4940183706298,1.4940183706298,1.4940183706798,1.4940183706798,1.4940183706298,1.4940183705973,1.4940183706473,1.4940183706653,1.4940183706653,1.4940183706298,1.4940183706798,1.4940183706698,1.4940183706698,1.4940183706998,1.4940183707098,1.4940183707098,1.4940183706798,1.4940183707198,1.4940183707168,1.4940183707168,1.4940183706698,1.4940183706698,1.4940183707998,1.4940183707798,1.4940183707778,1.4940183707778,1.4940183705798,1.4940183706498,1.4940183706498,1.4940183706498,1.4940183706478,1.4940183706478,1.4940183706798
"t76",1.25758961541,0.91070111701,0.91070111701,0.41315401941,0,0.04353056682,0.62818962441,1.42966081931,1.42966081935,1.42966081941,1.42966081941,1.42966081932,1.42966081935,1.42966081935,1.4296608194,1.42966081935,1.42966081935,1.42966081943,1.4296608194,1.4296608194,1.429660819371,1.429660819411,1.429660819411,1.429660819411,1.429660819376,1.429660819437,1.429660819437,1.429660819421,1.42966081931,1.42966081934,1.42966081934,1.42966081937,1.42966081926,1.42966081929,1.42966081929,1.42966081929,1.42966081932,1.42966081929,1.42966081929,1.42966081925,1.429660819249,1.429660819249,1.42966081924,1.42966081924,1.42966081929,1.42966081928,1.429660819273,1.429660819273,1.42966081931,1.42966081936,1.42966081936,1.4296608193,1.4940183706598,1.4940183706598,1.4940183706698,1.4940183706698,1.4940183706998,1.4940183706998,1.4940183706978,1.4940183706978,1.4940183706798,1.4940183706598,1.4940183706598,1.4940183706408,1.4940183706408,1.4940183706408,1.4940183706398,1.4940183706398,1.4940183706398,1.4940183706898,1.4940183706898,1.4940183706398,1.4940183706073,1.4940183706573,1.4940183706753,1.4940183706753,1.4940183706398,1.4940183706898,1.4940183706798,1.4940183706798,1.4940183707098,1.4940183707198,1.4940183707198,1.4940183706898,1.4940183707298,1.4940183707268,1.4940183707268,1.4940183706798,1.4940183706798,1.4940183708098,1.4940183707898,1.4940183707878,1.4940183707878,1.4940183705898,1.4940183706598,1.4940183706598,1.4940183706598,1.4940183706578,1.4940183706578,1.4940183706898
"t77",1.25758961541,0.91070111701,0.91070111701,0.41315401941,0.04353056682,0,0.62818962441,1.42966081931,1.42966081935,1.42966081941,1.42966081941,1.42966081932,1.42966081935,1.42966081935,1.4296608194,1.42966081935,1.42966081935,1.42966081943,1.4296608194,1.4296608194,1.429660819371,1.429660819411,1.429660819411,1.429660819411,1.429660819376,1.429660819437,1.429660819437,1.429660819421,1.42966081931,1.42966081934,1.42966081934,1.42966081937,1.42966081926,1.42966081929,1.42966081929,1.42966081929,1.42966081932,1.42966081929,1.42966081929,1.42966081925,1.429660819249,1.429660819249,1.42966081924,1.42966081924,1.42966081929,1.42966081928,1.429660819273,1.429660819273,1.42966081931,1.42966081936,1.42966081936,1.4296608193,1.4940183706598,1.4940183706598,1.4940183706698,1.4940183706698,1.4940183706998,1.4940183706998,1.4940183706978,1.4940183706978,1.4940183706798,1.4940183706598,1.4940183706598,1.4940183706408,1.4940183706408,1.4940183706408,1.4940183706398,1.4940183706398,1.4940183706398,1.4940183706898,1.4940183706898,1.4940183706398,1.4940183706073,1.4940183706573,1.4940183706753,1.4940183706753,1.4940183706398,1.4940183706898,1.4940183706798,1.4940183706798,1.4940183707098,1.4940183707198,1.4940183707198,1.4940183706898,1.4940183707298,1.4940183707268,1.4940183707268,1.4940183706798,1.4940183706798,1.4940183708098,1.4940183707898,1.4940183707878,1.4940183707878,1.4940183705898,1.4940183706598,1.4940183706598,1.4940183706598,1.4940183706578,1.4940183706578,1.4940183706898
"t6",1.2575896154,0.910701117,0.910701117,0.6281896244,0.62818962441,0.62818962441,0,1.4296608193,1.42966081934,1.4296608194,1.4296608194,1.42966081931,1.42966081934,1.42966081934,1.42966081939,1.42966081934,1.42966081934,1.42966081942,1.42966081939,1.42966081939,1.429660819361,1.429660819401,1.429660819401,1.429660819401,1.429660819366,1.429660819427,1.429660819427,1.429660819411,1.4296608193,1.42966081933,1.42966081933,1.42966081936,1.42966081925,1.42966081928,1.42966081928,1.42966081928,1.42966081931,1.42966081928,1.42966081928,1.42966081924,1.429660819239,1.429660819239,1.42966081923,1.42966081923,1.42966081928,1.42966081927,1.429660819263,1.429660819263,1.4296608193,1.42966081935,1.42966081935,1.42966081929,1.4940183706498,1.4940183706498,1.4940183706598,1.4940183706598,1.4940183706898,1.4940183706898,1.4940183706878,1.4940183706878,1.4940183706698,1.4940183706498,1.4940183706498,1.4940183706308,1.4940183706308,1.4940183706308,1.4940183706298,1.4940183706298,1.4940183706298,1.4940183706798,1.4940183706798,1.4940183706298,1.4940183705973,1.4940183706473,1.4940183706653,1.4940183706653,1.4940183706298,1.4940183706798,1.4940183706698,1.4940183706698,1.4940183706998,1.4940183707098,1.4940183707098,1.4940183706798,1.4940183707198,1.4940183707168,1.4940183707168,1.4940183706698,1.4940183706698,1.4940183707998,1.4940183707798,1.4940183707778,1.4940183707778,1.4940183705798,1.4940183706498,1.4940183706498,1.4940183706498,1.4940183706478,1.4940183706478,1.4940183706798
"t2",1.4296608193,1.4296608193,1.4296608193,1.4296608193,1.42966081931,1.42966081931,1.4296608193,0,0.98494204904,0.9849420491,0.9849420491,0.98494204901,0.98494204904,0.98494204904,0.98494204909,0.98494204904,0.98494204904,0.98494204912,0.98494204909,0.98494204909,0.984942049061,0.984942049101,0.984942049101,0.984942049101,0.984942049066,0.984942049127,0.984942049127,0.984942049111,0.984942049,0.98494204903,0.98494204903,0.98494204906,1.01461759713,1.01461759716,1.01461759716,1.01461759716,1.01461759719,1.01461759716,1.01461759716,1.01461759712,1.014617597119,1.014617597119,1.01461759711,1.01461759711,1.01461759716,1.01461759715,1.014617597143,1.014617597143,1.01461759718,1.07431836487,1.07431836487,1.07431836481,1.4940183705698,1.4940183705698,1.4940183705798,1.4940183705798,1.4940183706098,1.4940183706098,1.4940183706078,1.4940183706078,1.4940183705898,1.4940183705698,1.4940183705698,1.4940183705508,1.4940183705508,1.4940183705508,1.4940183705498,1.4940183705498,1.4940183705498,1.4940183705998,1.4940183705998,1.4940183705498,1.4940183705173,1.4940183705673,1.4940183705853,1.4940183705853,1.4940183705498,1.4940183705998,1.4940183705898,1.4940183705898,1.4940183706198,1.4940183706298,1.4940183706298,1.4940183705998,1.4940183706398,1.4940183706368,1.4940183706368,1.4940183705898,1.4940183705898,1.4940183707198,1.4940183706998,1.4940183706978,1.4940183706978,1.4940183704998,1.4940183705698,1.4940183705698,1.4940183705698,1.4940183705678,1.4940183705678,1.4940183705998
"t7",1.42966081934,1.42966081934,1.42966081934,1.42966081934,1.42966081935,1.42966081935,1.42966081934,0.98494204904,0,0.55308792886,0.55308792886,0.55308792877,0.5530879288,0.5530879288,0.55308792885,0.63229145084,0.63229145084,0.67786088496,0.67786088493,0.67786088493,0.677860884901,0.677860884941,0.677860884941,0.677860884941,0.677860884906,0.677860884967,0.677860884967,0.677860884951,0.67786088484,0.67786088487,0.67786088487,0.6778608849,1.01461759717,1.0146175972,1.0146175972,1.0146175972,1.01461759723,1.0146175972,1.0146175972,1.01461759716,1.014617597159,1.014617597159,1.01461759715,1.01461759715,1.0146175972,1.01461759719,1.014617597183,1.014617597183,1.01461759722,1.07431836491,1.07431836491,1.07431836485,1.4940183706098,1.4940183706098,1.4940183706198,1.4940183706198,1.4940183706498,1.4940183706498,1.4940183706478,1.4940183706478,1.4940183706298,1.4940183706098,1.4940183706098,1.4940183705908,1.4940183705908,1.4940183705908,1.4940183705898,1.4940183705898,1.4940183705898,1.4940183706398,1.4940183706398,1.4940183705898,1.4940183705573,1.4940183706073,1.4940183706253,1.4940183706253,1.4940183705898,1.4940183706398,1.4940183706298,1.4940183706298,1.4940183706598,1.4940183706698,1.4940183706698,1.4940183706398,1.4940183706798,1.4940183706768,1.4940183706768,1.4940183706298,1.4940183706298,1.4940183707598,1.4940183707398,1.4940183707378,1.4940183707378,1.4940183705398,1.4940183706098,1.4940183706098,1.4940183706098,1.4940183706078,1.4940183706078,1.4940183706398
"t65",1.4296608194,1.4296608194,1.4296608194,1.4296608194,1.42966081941,1.42966081941,1.4296608194,0.9849420491,0.55308792886,0,0.08048317054,0.50951401325,0.50951401328,0.50951401328,0.50951401333,0.6322914509,0.6322914509,0.67786088502,0.67786088499,0.67786088499,0.677860884961,0.677860885001,0.677860885001,0.677860885001,0.677860884966,0.677860885027,0.677860885027,0.677860885011,0.6778608849,0.67786088493,0.67786088493,0.67786088496,1.01461759723,1.01461759726,1.01461759726,1.01461759726,1.01461759729,1.01461759726,1.01461759726,1.01461759722,1.014617597219,1.014617597219,1.01461759721,1.01461759721,1.01461759726,1.01461759725,1.014617597243,1.014617597243,1.01461759728,1.07431836497,1.07431836497,1.07431836491,1.4940183706698,1.4940183706698,1.4940183706798,1.4940183706798,1.4940183707098,1.4940183707098,1.4940183707078,1.4940183707078,1.4940183706898,1.4940183706698,1.4940183706698,1.4940183706508,1.4940183706508,1.4940183706508,1.4940183706498,1.4940183706498,1.4940183706498,1.4940183706998,1.4940183706998,1.4940183706498,1.4940183706173,1.4940183706673,1.4940183706853,1.4940183706853,1.4940183706498,1.4940183706998,1.4940183706898,1.4940183706898,1.4940183707198,1.4940183707298,1.4940183707298,1.4940183706998,1.4940183707398,1.4940183707368,1.4940183707368,1.4940183706898,1.4940183706898,1.4940183708198,1.4940183707998,1.4940183707978,1.4940183707978,1.4940183705998,1.4940183706698,1.4940183706698,1.4940183706698,1.4940183706678,1.4940183706678,1.4940183706998
