"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100"
"t47",-0.0833574222788923,0.00421632214995812,-0.000191006918992524,-0.00880066136782317,-0.249926089093666,-0.237628516647621,-0.00927719831460894,0.00175097120550952,-0.00182754538779568,0.0191622040944854,0.428408868854647,-0.00081944597309764,0.0040525141834424,-0.00935253156600077,0.00309872616996991,0.008115539525678,0.00682639678396271,-4.79815727078366e-05,-6.60396957341051e-05,-0.000978144256175926,-0.000436712742613237,-8.07973980852952e-05,0.00227180279110906,-9.25656094256446e-05,0.000291479072259847,0.00537818534548005,-6.66564888885829e-05,0.000568396271479655,3.39308548913528e-16,9.59907846407684e-16,0.000151077990000663,-9.30709520032269e-05,-0.00135144768765748,1.13244109452655e-07,-3.91382380116085e-05,9.00619144232338e-07,-2.02166622430848e-05,8.79327996372972e-06,-6.42306061994564e-05,0.000109951975855045,-0.000155363064067057,-1.24963135691129e-05,-0.000220878537955918,-1.01000665204583e-05,1.35756988439964e-15,-2.35446524203144e-05,2.57954639696973e-05,-0.000206984670551075,1.8503795989e-05,-3.13177912335633e-05,-1.43720077257469e-15,-4.95690113072933e-15,-5.3646631971802e-06,3.00155213902798e-15,-2.03804601779069e-05,6.21709482659793e-16,-3.84997422383586e-15,-2.66619781902538e-08,-3.51592599200018e-07,5.46304057129185e-16,-5.83084450038166e-07,4.79925478718739e-05,-1.12808093360461e-16,8.30269376667167e-05,1.75808551614123e-14,-9.00172678990124e-05,0.824480292529166,-5.06045099785087e-05,0.00014593932485165,7.5178928658215e-16,-7.58962696257518e-05,9.45013991911647e-15,-1.3169575294891e-14,-2.30951197827294e-06,1.84572207226847e-15,3.08954706380308e-05,2.77472426031664e-15,-2.35525684845998e-15,-3.17610811404016e-15,2.29163228538893e-15,-1.13385551497367e-06,-6.39983068005369e-06,-3.09989698905674e-15,7.05444950695876e-15,3.36773887997156e-15,1.70316338621316e-15,-4.47630773638465e-15,-4.71433572424489e-16,3.88601239390363e-15,-4.93627191186135e-16,1.71460169746467e-15,-1.49214292975113e-15,-2.41103718872882e-07,-6.9650102420359e-16,-5.07470189604363e-15,-2.33352147432769e-15,6.14305702051375e-15,2.9354905559447e-15,1.51076596315352e-15,-0.0999999999999978
"t70",-0.0834954834473955,0.00423325940836468,-0.000192046921667366,-0.00885267163136247,-0.252630692581545,-0.240937971753299,-0.00947154446284262,0.00179390324685408,-0.0018780500047629,0.0198830455669128,0.447407132823637,-0.000861211042057621,0.00427706548979854,-0.00987449982305955,0.00329573861399314,0.00864402501315925,0.00733411949324242,-5.17036161937797e-05,-7.23112483106551e-05,-0.00109569049738573,-0.000494148753480512,-9.15677432869977e-05,0.00258164871897564,-0.00010530105960739,0.000333456315494699,0.00624846569692323,-7.74564584654095e-05,0.000675080749869278,4.52027817201509e-16,1.60294431888918e-16,0.000183250938273594,-0.000113967616226225,-0.00167155944787628,1.40359779968573e-07,-4.86842000325635e-05,1.14170046589328e-06,-2.59034587665608e-05,1.12950651275516e-05,-8.53892314926412e-05,0.000150864382353293,-0.000213706577772568,-1.74171436025746e-05,-0.00031459088816171,-1.55332823643308e-05,-2.04333152069424e-15,-3.87474082988098e-05,4.4210962931263e-05,-0.000411893121250108,4.40738878444747e-05,-8.19034557381858e-05,1.25594465697981e-15,1.64540860887062e-15,-1.87359464065355e-05,-9.14849704033207e-16,-0.000106438834525321,-1.82761897027732e-15,-9.61438994849409e-15,-3.06224481019174e-06,3.25699520071621e-06,-5.61410441812624e-16,1.8879533767028e-06,-0.000149126472793465,1.10699558380762e-15,-0.00017613669031567,-1.23090218743838e-14,4.84520952498693e-05,-0.400108657065601,1.06743407479248e-05,-2.19061830868611e-05,5.73042842134429e-16,-2.93133556771921e-06,-9.96908412841515e-15,5.0155700285148e-15,-4.78649000311149e-07,-4.32503069590913e-15,1.08447857549839e-05,1.17381045397137e-14,-8.70040392398194e-14,1.71359890560127e-14,3.26516496698336e-14,-5.42054036651394e-07,-3.10880089017686e-06,8.24026560475752e-14,0.707106781186547,-8.27641703798111e-14,1.02251810306341e-15,1.32383096431358e-13,6.61025578582187e-15,-5.09421286010377e-15,2.08010849123694e-15,2.21867245156668e-15,-1.16564268961332e-13,-1.36001045899324e-07,3.40003809778252e-16,-1.15776342608258e-14,1.6561232833067e-14,-3.60324874974529e-15,-4.51124003667855e-14,-4.48408034870678e-15,-0.0999999999999943
"t71",-0.0834954834473954,0.00423325940836436,-0.000192046921667191,-0.00885267163136214,-0.252630692581544,-0.240937971753299,-0.0094715444628427,0.00179390324685541,-0.00187805000476348,0.0198830455669123,0.447407132823638,-0.00086121104205723,0.00427706548980141,-0.00987449982305887,0.00329573861399374,0.00864402501316084,0.00733411949324372,-5.17036161941274e-05,-7.23112483097292e-05,-0.00109569049738465,-0.00049414875347867,-9.15677432883788e-05,0.00258164871897524,-0.000105301059609764,0.000333456315495863,0.00624846569692494,-7.74564584682479e-05,0.000675080749868051,-5.46250981415791e-16,-6.19221439578501e-16,0.000183250938273685,-0.000113967616225894,-0.00167155944789716,1.40359779970739e-07,-4.86842000385215e-05,1.1417004631652e-06,-2.59034587660489e-05,1.12950651318004e-05,-8.53892314999796e-05,0.000150864382353152,-0.000213706577785152,-1.74171435975481e-05,-0.000314590888165299,-1.55332823651249e-05,4.74302004834183e-16,-3.87474082967575e-05,4.42109629294713e-05,-0.000411893121260765,4.40738878389736e-05,-8.19034557397584e-05,-4.19401698535595e-16,3.94846622741724e-15,-1.87359464135447e-05,-2.00844358513289e-15,-0.000106438834532097,3.49797617443049e-16,1.30962440241771e-14,-3.06224480663184e-06,3.25699519589208e-06,-1.20342095679032e-16,1.88795338272957e-06,-0.000149126472794821,-8.80883488526724e-16,-0.000176136690340695,-3.50861462759606e-15,4.84520952594741e-05,-0.400108657065592,1.06743407270506e-05,-2.19061830828625e-05,-2.46454524527588e-16,-2.93133559832351e-06,3.02218398636827e-16,7.93004424730597e-15,-4.78649023347059e-07,1.985106254751e-15,1.08447858123145e-05,-1.37047460262543e-14,8.78151455986333e-14,-1.39207538705656e-14,-3.33449922192621e-14,-5.42053871678985e-07,-3.10880034927334e-06,-7.88939513955002e-14,-0.707106781186548,7.97728091308916e-14,-1.70244581789857e-15,-1.30461571744425e-13,-6.05530347007241e-15,3.17246616218245e-15,-1.20166605539317e-15,4.55350197184226e-16,1.18186375284741e-13,-1.36001049957706e-07,1.70665274379791e-15,1.55675349412215e-14,-1.41756868428896e-14,2.76560429393206e-15,5.04606876039504e-14,2.95716665396788e-15,-0.100000000000014
"t60",-0.083621059163852,0.00425029418554285,-0.000193159911524863,-0.00890948219613165,-0.256328911384562,-0.2462068447322,-0.00992762972926602,0.00192105264997316,-0.00206708294757357,0.0292094603436781,-0.313916862183763,-0.000477864659958519,0.00284875690108138,-0.006637803283404,0.00244293102021633,0.00646875957680141,0.00565605438752584,-4.00227060461797e-05,-5.53448073220782e-05,-0.000752159589472836,-0.000296137420427582,-5.30265469846123e-05,0.00138720791685514,-5.45762081048702e-05,0.000123999233480674,-0.506801778423534,-0.00902345076822018,0.000885782131384681,-1.28347397637154e-15,-2.28666693983891e-16,0.000204858891460162,-0.000123129252186763,-0.00175939695603746,1.47065718267205e-07,-5.06401131084689e-05,1.1525390888614e-06,-2.58200877696492e-05,1.12286532380034e-05,-8.24623710729292e-05,0.000142931250059898,-0.000202200014484983,-1.63698967979905e-05,-0.000292756748113363,-1.40447168988825e-05,1.04048867193141e-16,-3.43159035288947e-05,3.87202585209087e-05,-0.000348073063421502,3.59443660296892e-05,-6.57304982325941e-05,-1.46064743872793e-15,5.53749232346322e-15,-1.4422925380432e-05,-1.29946916415615e-16,-7.85559353029456e-05,4.08674086897222e-15,-6.56859790488096e-16,-2.07532940036088e-06,2.08305350069016e-06,-4.14476342714631e-15,1.08410157543148e-06,-8.5003568476827e-05,-9.53576062354659e-16,-9.18667924855866e-05,-5.04185289381689e-15,3.63615104378313e-06,-0.00395989007275771,-9.07645133601587e-06,3.21273660864876e-05,1.06479321720521e-15,-2.62970574348029e-05,-1.37995391618008e-16,9.92856099194346e-15,-1.06019758107941e-06,-5.78800340509875e-15,1.71364240691299e-05,2.0983635121848e-14,-0.707106781186549,1.4819821724334e-14,-2.04915691108694e-15,-7.24193340611917e-07,-4.12005472773892e-06,-2.71903702587219e-14,-8.70553629184201e-14,3.54082155620969e-15,9.94840999838285e-16,1.08197733229532e-14,7.29714441578352e-15,-1.20123631918185e-15,-1.22244979485346e-14,2.60831789723613e-15,1.07923512358186e-15,-1.67626427747405e-07,1.25175530664091e-15,-2.84913613198153e-15,1.76312890302171e-15,8.69810568011884e-15,-1.19642730459672e-14,-3.8420551084092e-16,-0.0999999999999941
"t61",-0.083621059163852,0.00425029418554279,-0.000193159911524963,-0.00890948219613175,-0.256328911384561,-0.246206844732201,-0.00992762972926627,0.0019210526499731,-0.00206708294757335,0.0292094603436781,-0.313916862183763,-0.000477864659959143,0.00284875690108098,-0.00663780328340468,0.002442931020216,0.00646875957680134,0.00565605438752709,-4.00227060459033e-05,-5.53448073233014e-05,-0.000752159589472461,-0.000296137420426555,-5.30265469838706e-05,0.00138720791685798,-5.45762081062884e-05,0.000123999233480617,-0.506801778423535,-0.00902345076822051,0.000885782131383882,-1.53063802185341e-15,-2.45478602418615e-16,0.000204858891458442,-0.000123129252186635,-0.00175939695603612,1.47065718689518e-07,-5.06401131081688e-05,1.15253908588927e-06,-2.58200877695279e-05,1.12286532404261e-05,-8.24623710685662e-05,0.000142931250061097,-0.000202200014484484,-1.63698967965872e-05,-0.000292756748112535,-1.40447168988779e-05,-6.45089970318008e-16,-3.43159035295981e-05,3.87202585217945e-05,-0.000348073063417329,3.59443660320005e-05,-6.57304982328757e-05,1.66848373845876e-15,-2.71821513404274e-15,-1.44229253812982e-05,1.77550597399102e-15,-7.85559353069302e-05,-3.71738542563827e-15,-2.00568568977263e-17,-2.07532940544379e-06,2.08305350014826e-06,3.53151967626783e-15,1.08410158000349e-06,-8.50035684701747e-05,2.14977149284738e-15,-9.18667924888898e-05,3.95959552698463e-15,3.63615106403847e-06,-0.0039598900727547,-9.07645134291906e-06,3.21273660679774e-05,-1.53254548090887e-15,-2.62970574352263e-05,-4.27805639876988e-16,-9.73484563574446e-15,-1.06019759447869e-06,6.21492719508854e-15,1.71364239452901e-05,-1.87149209437614e-14,0.707106781186546,-1.50428154207949e-14,3.74445029862264e-15,-7.2419337386305e-07,-4.1200547114435e-06,2.66791966936378e-14,8.80961970040062e-14,-3.75359640177453e-15,-5.66769866963817e-16,-1.24191278954806e-14,-7.45728745277331e-15,3.03291842984965e-15,1.34029637980165e-14,-8.6616771637255e-16,-1.91919736778307e-15,-1.67626430047298e-07,-1.69745466218056e-15,2.0528960525493e-15,-1.89117011045672e-15,-5.1020171807132e-15,1.44395303115191e-14,4.77972350799522e-16,-0.100000000000005
"t97",-0.0837408937892781,0.00426530410701545,-0.000194093565422528,-0.00895637404927206,-0.258885710554183,-0.249438909762501,-0.0101342294367979,0.00196916281689845,-0.00212690103500347,0.0304611989673645,-0.3307740471206,-0.000509305472676902,0.00306197903920006,-0.00714031067153956,0.00267228940503839,0.00710195638683402,0.00636458073043357,-4.54787028272158e-05,-6.74382231863381e-05,-0.00112908657799467,-0.000552174569887562,-0.000104118539995814,0.00303973397725675,-0.000125916430117486,0.000445488658217925,0.492891361726822,0.00845681411402849,0.000296267186702573,1.00131413948069e-15,7.76179688920462e-16,0.000113448889805749,-7.43423552775675e-05,-0.00112991634469826,9.5429742540717e-08,-3.34000507319415e-05,8.09824315634467e-07,-1.85959882523069e-05,8.12780342271364e-06,-6.27394343360226e-05,0.000111777247667241,-0.000158401867659116,-1.29314686554006e-05,-0.000233900660440004,-1.15169098638251e-05,-2.09084963981828e-16,-2.85179408943987e-05,3.23638322667981e-05,-0.000294915611831406,3.07219667159365e-05,-5.6346990811112e-05,1.64230188909868e-15,3.5292844178344e-15,-1.24361644500666e-05,-1.79394729369103e-15,-6.80137922353345e-05,-1.2778043266373e-15,1.62087009801333e-15,-1.80643754019137e-06,1.8174323958025e-06,1.48690512190463e-16,9.48658005176555e-07,-7.43951619734074e-05,9.50693028735937e-16,-8.05289992622967e-05,-1.45819259415883e-16,3.20776379314542e-06,-0.00349484625723349,-8.03238121531731e-06,2.84533054626129e-05,1.57583873172661e-15,-2.33568124934337e-05,1.30921155241305e-14,1.81070087417122e-15,-9.44988543313227e-07,-6.03164131430548e-15,1.53380633347362e-05,-1.96998639008839e-15,-1.39506710342339e-14,1.61130190540613e-15,-3.85854752739315e-15,-6.51535702096049e-07,-3.7080790286372e-06,-1.48457619303874e-14,4.9363291232396e-14,-3.74598554502439e-16,4.60789582692723e-15,5.14037483925227e-15,7.30941056860758e-15,1.69308850667544e-14,-1.67813628878274e-15,-2.06794523123973e-16,8.11016415026037e-15,-1.51522405329247e-07,-3.10496563051681e-14,2.71518444651463e-14,7.0863354555186e-15,-6.66897369978099e-15,0.707106781186552,9.85904914066195e-13,-0.0999999999999783
"t98",-0.0837408937892781,0.00426530410701483,-0.000194093565422543,-0.00895637404927248,-0.258885710554183,-0.2494389097625,-0.0101342294367983,0.00196916281689778,-0.00212690103500354,0.0304611989673641,-0.3307740471206,-0.00050930547267667,0.00306197903920106,-0.00714031067153923,0.0026722894050376,0.00710195638683462,0.00636458073043406,-4.54787028275506e-05,-6.7438223186942e-05,-0.00112908657799384,-0.000552174569887485,-0.000104118539996079,0.00303973397725482,-0.000125916430117717,0.000445488658218108,0.492891361726826,0.00845681411402854,0.000296267186701431,1.68607279061405e-15,-4.39397052294762e-16,0.000113448889805262,-7.43423552799356e-05,-0.00112991634470201,9.54297406992234e-08,-3.34000507347198e-05,8.09824317220733e-07,-1.85959882505775e-05,8.12780342258018e-06,-6.27394343319626e-05,0.000111777247672053,-0.000158401867652008,-1.29314686585138e-05,-0.000233900660439039,-1.1516909860081e-05,1.48797518318332e-16,-2.85179408907142e-05,3.23638322628531e-05,-0.000294915611837579,3.0721966719101e-05,-5.63469908158031e-05,-1.91356346523924e-15,-4.7705117397647e-15,-1.24361644451714e-05,-6.57818828871136e-16,-6.80137922336548e-05,4.60933374842156e-16,-6.93199154286978e-16,-1.80643753230703e-06,1.81743239603992e-06,6.91832998061121e-17,9.4865800711671e-07,-7.4395161975309e-05,-1.94124200717011e-15,-8.05289992634101e-05,1.32577661593632e-15,3.20776378532761e-06,-0.00349484625723316,-8.03238120910268e-06,2.84533054417377e-05,1.43713621394801e-16,-2.33568124953805e-05,-1.28917837708291e-14,-2.38617642735042e-15,-9.44988562314001e-07,5.02629849184538e-15,1.53380633288062e-05,1.36532584403799e-15,1.25281481030761e-14,-1.51993828637836e-15,4.47175684652587e-15,-6.51535691227326e-07,-3.70807911541318e-06,1.5117504697819e-14,-4.63101779146768e-14,1.63832827294985e-15,-3.78163340803455e-15,-7.48013449909801e-15,-7.43036916509891e-15,-1.6001994619735e-14,1.42438548996027e-15,4.1181081926034e-15,-7.78586815280973e-15,-1.5152234566679e-07,3.26404723434525e-14,-2.87006265725452e-14,-7.39741529055464e-15,1.01398263410493e-14,-0.707106781186543,-9.85714336473108e-13,-0.100000000000017
"t22",-0.0985756806936031,0.00855734093164094,-0.00154438625834813,-0.161628470247886,0.0542657189878793,0.00192669386723109,-0.000488905320033374,3.11749876862382e-05,6.9385646444292e-05,-0.00958477350065464,0.00126291866503114,0.00140349699010807,-0.0517341286740036,0.260760337463089,-0.00149376798718439,-0.00944317731706963,-0.515042954070627,-0.000628596215461126,-0.000217719798551246,-0.00223678962942185,-0.000960328075494354,-0.000185593014949856,0.00519433367453939,-0.000199413602908131,0.000632108052677243,0.00091168847004021,-0.000350776044887801,0.0536349156872801,-9.7383088866801e-16,-1.45813227810121e-15,0.000564419923506692,-0.000597915867773654,-0.333393562801236,-2.91901194657485e-06,-0.0286842731675568,-8.13000556694613e-07,5.69003741154181e-06,-1.51129842780955e-06,-3.08408678377553e-05,8.52782220652949e-05,-0.00387439971188759,-9.6221678028625e-06,-0.00622204585828951,-1.00478886598469e-05,-1.35418656132679e-15,-2.60412333413653e-05,3.01021201146945e-05,-0.00813572319973586,2.84508254233241e-05,-5.26753938045444e-05,-3.383577177412e-13,0.707106781186546,-1.17543731846214e-05,1.35058640680137e-14,-6.45909254160758e-05,4.91669782195801e-15,1.43763029709554e-14,-1.72184031496746e-06,1.73358690684251e-06,6.50810241468559e-16,9.04858590598342e-07,-7.41663377724272e-05,-1.41785523810281e-15,-8.02072588045958e-05,-4.30544714472482e-15,2.74348709081926e-06,-0.000335087533869696,-8.23367615554796e-06,2.90357474187619e-05,-3.27337754302588e-15,-2.36527029226066e-05,7.97943473777455e-16,1.06504507264739e-15,-9.11975704237856e-07,1.20204604751173e-15,1.54096679563239e-05,-2.26128750153086e-15,4.30215574895339e-15,9.12488980071672e-19,-3.20149683059292e-16,-6.23819381672608e-07,-8.52648859288673e-05,8.63192298726253e-17,7.13318293321663e-15,-3.26197691018693e-16,5.35223253595167e-16,1.64891841734009e-15,5.51841125468591e-16,1.92706926322337e-16,-4.09142391291274e-16,1.48653406936652e-16,4.94934152381996e-15,-1.44408662485084e-07,-7.29974321705876e-16,-2.94415874942335e-16,9.73403248451526e-16,7.8091232607786e-17,-4.13513819481351e-16,1.08104439352165e-15,-0.0999999999999991
"t23",-0.0985756806936031,0.00855734093164096,-0.00154438625834852,-0.161628470247886,0.0542657189878794,0.00192669386723138,-0.000488905320033409,3.11749876857603e-05,6.93856464444513e-05,-0.00958477350065431,0.00126291866503101,0.00140349699010939,-0.0517341286740034,0.260760337463088,-0.0014937679871852,-0.00944317731706921,-0.515042954070626,-0.000628596215461441,-0.000217719798550325,-0.00223678962942305,-0.000960328075494505,-0.000185593014948935,0.00519433367453869,-0.000199413602908526,0.000632108052677673,0.000911688470037419,-0.000350776044892258,0.0536349156872831,-6.13203358629672e-16,-2.87932698080549e-15,0.000564419923506199,-0.000597915867774805,-0.333393562801231,-2.91901194779438e-06,-0.0286842731675598,-8.13000557120279e-07,5.6900374097789e-06,-1.51129842493564e-06,-3.08408678501359e-05,8.52782220669448e-05,-0.00387439971188806,-9.62216779509707e-06,-0.00622204585828194,-1.00478886804283e-05,1.09575254544598e-15,-2.6041233342145e-05,3.01021201273102e-05,-0.00813572319972066,2.84508253543373e-05,-5.26753937338737e-05,3.35666587737712e-13,-0.707106781186549,-1.17543730948879e-05,-1.35524881770822e-14,-6.45909254382415e-05,-5.69965146925274e-15,-1.44942037532176e-14,-1.72184030309196e-06,1.73358690562435e-06,-6.16489854368624e-16,9.04858602294586e-07,-7.41663377730262e-05,1.15391403058724e-15,-8.02072588087891e-05,4.79831962164465e-15,2.74348709331403e-06,-0.000335087533878647,-8.23367616235712e-06,2.9035747428729e-05,3.18281201598025e-15,-2.36527029211192e-05,-1.1063407106768e-15,-2.49728332013473e-15,-9.11975711489104e-07,-1.62350584170454e-15,1.54096679554986e-05,3.67406611120447e-15,-3.78599245778848e-15,-3.05952695276403e-16,9.98396989575784e-16,-6.23819382839176e-07,-8.52648859336446e-05,-3.87755618316005e-16,4.6074255521944e-15,5.7541686715233e-16,2.40083510986988e-16,-3.12358675684875e-15,-9.87306150270913e-16,1.22219681877194e-15,2.93277900223352e-16,1.4753128371753e-15,-4.71967434962503e-15,-1.44408662310291e-07,1.93201072197824e-15,-4.34619831748459e-16,-3.04846075398572e-16,2.79899059802656e-15,7.91662831215927e-15,-8.52550595849086e-16,-0.100000000000004
"t11",-0.0981055244433506,0.00845753770378374,-0.0015198504922853,-0.158836850109914,0.0525194333168451,0.00184600766193401,-0.000457308873875545,2.87853544946704e-05,6.33203368980894e-05,-0.00839943412754043,0.0010737889499417,0.0011552839978458,-0.0416000654823444,0.209224639948295,-0.00114599370289258,-0.00717600468459618,-0.367792752550183,-0.000438359300848213,-0.000129917619940471,-0.000927418936216011,-0.000301474486608088,-5.50850458038727e-05,0.00138276350160438,-5.06568050917762e-05,0.000117013547822051,-3.76129792847693e-05,1.55262632431774e-05,-0.0272843133010262,5.08800260555931e-16,5.0842185581881e-15,-0.000712282209824394,0.00107412975729137,0.87216296166844,8.27913539342777e-06,0.0938969840474922,6.79958281947507e-06,-0.000124582897896499,4.94895883281193e-05,-0.000254810273581557,0.000414158610352389,-0.0183371443273756,-4.0562086364003e-05,-0.0228262006783565,-2.83612478445788e-05,-6.08201151689786e-16,-6.56770033186545e-05,7.2577945668158e-05,-0.0177625643193131,5.8552403564944e-05,-0.000106334213101059,3.37905939129051e-15,2.72437459564774e-15,-2.28667655551675e-05,4.51763804331485e-16,-0.000122510521244362,7.44383462471043e-17,8.14643790475898e-16,-3.1629235977119e-06,3.1408120339945e-06,-2.72643602130521e-16,1.611613025158e-06,-0.000131976842469077,1.54956678865419e-16,-0.000141444616699651,-1.88020978919539e-17,4.66883519538228e-06,-0.000568919512424985,-1.37733922950924e-05,4.83728804123521e-05,4.47222691269681e-16,-3.88033691637118e-05,4.55541767779136e-16,6.55029561898151e-16,-1.46858817235479e-06,1.06122357765312e-16,2.42860499629203e-05,4.76167403626912e-16,-1.08799483524489e-15,-2.16218034587338e-16,1.82919056665488e-15,-9.57944854099817e-07,-0.000130690044544548,-9.50496987286764e-17,-1.2038980923279e-14,-8.50640677628444e-16,9.66087440455767e-16,-1.64957245368174e-15,4.16707638787896e-16,5.6883866026263e-16,4.31700396665088e-16,1.53538731517589e-15,1.08033443811386e-16,-2.16647269480876e-07,-4.00405832505379e-17,-7.01568862473632e-16,1.33317659580073e-16,2.57623672757461e-15,2.50958086192218e-16,-4.13638629538826e-17,-0.100000000000008
