,0,1,2,3,4,5,6,7,8,9,10,11,12
t2,10.626588,5.932846,7.5452757,2.2254198,1.2297802,8.705577,5.5201902,2.9442687,4.765518,4.322154,4.739185,4.9014153,5.813205
t3,11.609947,8.327191,7.924301,5.135569,4.705535,7.791494,7.460128,3.32054,3.0336587,3.234409,6.151936,6.237927,6.034098
t4,10.595197,5.9081063,7.472458,2.1846747,1.2777988,8.628065,5.516119,3.0091927,4.8093176,4.3225327,4.6838875,4.906896,5.7881293
t1,10.599099,5.901542,7.59835,2.2118225,1.1684521,8.760553,5.4782696,2.894519,4.7698903,4.2972975,4.78879,4.8891916,5.839752
t39,11.640992,8.344805,7.906494,5.2661204,4.508032,7.9505677,7.2307086,3.3046372,3.1345072,3.2383323,6.5920672,6.033678,5.9097786
t41,11.643153,8.354671,7.9686084,5.198434,4.5625496,7.863516,7.258593,3.3424218,3.0867581,3.2361944,6.506865,6.1426353,5.9549284
t79,11.543175,8.4300375,7.964461,5.302655,4.5683336,7.8535757,7.1189647,3.4032953,3.110127,3.2611072,6.564427,6.0805907,5.8515754
t80,11.619249,8.374968,7.964765,5.256343,4.511483,7.910326,7.14561,3.3489223,3.1553886,3.2232385,6.578407,6.0708184,5.896744
t32,11.547426,8.328778,7.9572554,5.1991796,4.2426624,7.7801313,6.5732737,3.3745425,3.2720914,2.9622784,5.7597904,6.020599,6.140117
t73,11.686335,8.335719,8.007819,5.1967764,4.2620006,7.8356028,6.619477,3.3333576,3.297108,3.077408,6.356314,5.985785,5.9676313
t74,11.6491375,8.421171,8.074964,5.314978,4.1243544,8.017783,6.50191,3.4136417,3.2720273,2.9863214,6.497253,5.8802123,6.018422
t35,11.708649,8.33631,8.041877,5.184861,4.194135,7.8959575,6.591647,3.3504703,3.3121405,3.0139089,6.3977427,5.9502225,6.070406
t65,11.741046,8.278018,8.111112,5.2192006,4.247808,7.893644,6.6219635,3.2806623,3.3647175,3.0340776,6.2119474,5.9878125,6.0199585
t66,11.7716465,8.302697,8.202939,5.2632537,4.1798635,8.003244,6.6013846,3.255443,3.4925246,3.0677466,6.317902,5.8712044,5.9618554
