accepted_species,estimate
t50,-1.0109185
t66,1.4193305
t77,0.85233766
t30,0.036190398
t31,0.036190398
t86,-0.24013433
t18,-0.6646647
t16,0.46427357
t2,0.57687443
t90,-0.3459316
