"","nbr_traits","class","model","states","correlation","uncorr_traits","fraction_uncorr_traits","lambda","kappa","highCor","manTrait"
"1",1,"ordinal","ER",2,"1",1,0,0.696306402562186,0.0112225995399058,0,0
